num_clust,clust_size,quadratic.A,quadratic.M,quadratic.Y,icc,Yfamily,x_z,cluster_a,cluster_m,cluster_y,Fit,effname,rbias.est_multi,rbias.est_reg,rbias.est_rmpw,bias.est_multi,bias.est_reg,bias.est_rmpw,multi_cover,MSE.est_multi,MSE.est_reg,MSE.est_rmpw,nreps,trueval,sqrtMSE.est_multi,sqrtMSE.est_reg,sqrtMSE.est_rmpw
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(0,gmjo(0))",0.051522850913637015,0.04613657154421131,-0.051000923533224676,0.06566487302573878,0.05881679722836875,-0.06497599638043419,0.389,0.056342316022268454,0.05339795750686071,0.04773568800878528,1000,1.274480582136395,0.23736536399034391,0.2310779533023293,0.21848157965222836
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(1,gm1(0),gm2(0))",0.004501472297877607,0.00714835969513408,0.047388419310058674,0.006917017482253743,0.010988775797029603,0.07279615747272401,0.421,0.05024622826266591,0.04909935017309505,0.05300146713181466,1000,1.5366122513994007,0.2241567047015679,0.22157740061411169,0.23019718208621942
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(1,gm1(1),gm2(0))",-0.003225676126726562,0.0012659135673566337,0.054105646986098516,-0.005040567041304296,0.001980260290515117,0.0845236761689498,0.415,0.05028778948381421,0.04920243625706919,0.054900511208066285,1000,1.5626389145333992,0.2242493912674329,0.2218076358627837,0.23428276073240148
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(1,gm1(1),gm2(1))",-0.019676639908498727,-0.012747675359283311,0.04970801530137038,-0.03152841728675894,-0.02042905158691975,0.07962661215479984,0.399,0.05154285030106213,0.049845189469812146,0.05329450244394953,1000,1.6023272994461415,0.22703050522135154,0.22324907715803427,0.2308313063645374
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(1,gmjo(0))",8.604203052273345e-4,0.003493842935626293,0.047019622359576546,0.001326951196875217,0.005391354832929801,0.07249302802270721,0.416,0.05016546633270232,0.049007665258737475,0.05294278852665117,1000,1.542212786952559,0.22397648611562404,0.22137089442162122,0.23007007237361157
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,RE,glm,"Y(1,gmjo(1))",-0.026518336898617666,-0.019604566320726994,0.04541265587102502,-0.042788375102780815,-0.031638417257588335,0.07325513167972036,0.388,0.05235165345806037,0.05042882554023538,0.05225169665098976,1000,1.6135391622168909,0.22880483705127472,0.22455387547713712,0.22856327045639382
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"IDE(,gmjo(0))",0.0879827125481179,1.0097815794354363,0.5133679812894653,0.023563294813571545,0.27034724726441745,0.13746902440314146,0.678,0.03938291412585172,0.12476264420997293,0.030308959993383466,1000,0.26781732605351005,0.19845128905061746,0.35319156785973393,0.17408685435143367
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"IIE_M1(1,,gm2(0))",-0.5108668599626999,0.647671561180676,0.45047205548559566,-0.013298710137946783,0.01687044478996265,0.01172751869622575,0.811,6.229980695469107e-4,9.140392328303778e-4,6.023371920695787e-4,1000,0.02603165556465684,0.024959929277682473,0.030229164705370865,0.024539132608981037
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"IIE_M2(1,gm1(1),)",-0.7539394682846505,0.11060062795157678,-0.12338097856168424,-0.029919288273435353,0.004389749655640958,-0.0048970640141499985,0.583,0.0013672538796454614,0.001045150754674605,6.880117644744866e-4,1000,0.03968393953629617,0.03697639625011423,0.03232218998653706,0.026220907117657673
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,IIE_Mdep,-0.9345278953666091,-1,-1.081399700714272,-0.005243717896124326,-0.005623214397502719,-0.006068351025062664,0.201,3.1214225711321625e-5,3.1620623750285064e-5,4.1786353400305564e-5,1000,0.0056110876113197785,0.0055869692778215295,0.005623214397502719,0.006463461014215748
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"IIE_Mjo(1,)",-0.6794332003774504,0.21911554906071903,0.010681493876536574,-0.04846171630750646,0.01563698004810089,7.62103657013089e-4,0.563,0.003492938830687236,0.002203417345287244,0.0010081611094813932,1000,0.07132668271227278,0.059101089928082,0.04693043398550099,0.03174797923011201
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(0,gmjo(0))",0.02560469596082782,-0.09620357819018391,-0.051000923533224676,0.032621698087368645,-0.12245575486675317,-0.06497599638043419,0.433,0.06539163947384617,0.07395715131947092,0.04773568800878528,1000,1.2740513746883,0.25571789040629556,0.2718885074090545,0.21848157965222836
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(1,gm1(0),gm2(0))",0.040700433573279286,0.0999949687137927,0.047388419310058674,0.06252685303491749,0.1534964197958923,0.07279615747272401,0.474,0.054624977665309604,0.07198745684732662,0.05300146713181466,1000,1.536269949614682,0.23371987006951206,0.26828769107933564,0.23019718208621942
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(1,gm1(1),gm2(0))",0.03151001236494273,0.10913333146005448,0.054105646986098516,0.04922814289697085,0.17036686458585504,0.0845236761689498,0.481,0.05379313512973677,0.07844963445215354,0.054900511208066285,1000,1.5623016051793388,0.23193347134412653,0.280064416973251,0.23428276073240148
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(1,gm1(1),gm2(1))",0.012053076688006507,0.10917039050799673,0.04970801530137038,0.01930885462353543,0.17475661424149594,0.07962661215479984,0.474,0.052194737850294486,0.08062310123578895,0.05329450244394953,1000,1.601985544715635,0.228461676983897,0.2839242855406282,0.2308313063645374
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(1,gmjo(0))",0.03643954434895063,0.09599310883005811,0.047019622359576546,0.056184992900940076,0.14789149239766422,0.07249302802270721,0.485,0.05384680813903738,0.07029822589521087,0.05294278852665117,1000,1.5418687007418101,0.23204915026570855,0.26512099408190853,0.23007007237361157
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,RE,noncluster,glm,"Y(1,gmjo(1))",0.004787564279347888,0.10144460017985284,0.04541265587102502,0.007723276593433685,0.16352847244576513,0.07325513167972036,0.466,0.051881918953094845,0.07682484453214289,0.05225169665098976,1000,1.6131953834540829,0.22777602804749855,0.2771542775592624,0.22856327045639382
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"IDE(,gmjo(0))",-0.26327503667219265,-0.25708809279852074,-0.7270110375609325,-0.07052061210823378,-0.06883579115354092,-0.19464812430569925,0.711,0.02642473302925888,0.022910584535554092,0.06588579551038724,1000,0.2678590913882958,0.1625568609110636,0.15130219212067939,0.2566529381516197
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"IIE_M1(1,,gm2(0))",-0.25626444489248645,0.8321598928921203,6.350797098598633,-0.006675018821358798,0.021670956009320157,0.16540033382029237,0.969,7.751209941701735e-4,0.0017075137231055356,0.035491197733677274,1000,0.026047385637751056,0.027840994848786806,0.04123813134201175,0.18837230805988125
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"IIE_M2(1,gm1(1),)",-0.5950810931399804,0.16081109128158477,4.418607342895624,-0.02362215120270185,0.006380403469379663,0.1753091714246501,0.849,0.0011932510753800147,0.0011963464204922357,0.04229411818663364,1000,0.039695684294149186,0.03454346646444179,0.034555215828542485,0.20565483442476706
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,IIE_Mdep,-1.032720167478257,-1,-2.4168408850086807,-0.005781888955589909,-0.005602531381575971,-0.01354150566340037,0.617,5.679073326790034e-5,3.1388385233967507e-5,3.410992933941315e-4,1000,0.00559869859974594,0.007535962663648244,0.0056025313815759705,0.018466345132693268
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"IIE_Mjo(1,)",-0.5057213988695333,0.3147583498431896,4.587194448931164,-0.03607905897965056,0.022448828097123848,0.3271679995815421,0.817,0.0026300057961021247,0.003715610525528868,0.1308818161556185,1000,0.07134176853164619,0.05128358213017227,0.060883362403950717,0.3617684902176007
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(0,gmjo(0))",0.04870710306581045,0.030075806230736673,-0.05575642919871867,0.062057315194954527,0.038306817960982766,-0.07098443055562662,0.376,0.05825154711423058,0.052285601194802994,0.04679490953772643,1000,1.2740916886620415,0.24135357282259273,0.22860733352895649,0.21630219484996618
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(1,gm1(0),gm2(0))",-0.0016612143791033375,-0.01623292437095964,-0.17055566047744672,-0.002552221431967659,-0.024939263147588018,-0.2618509209234514,0.457,0.054250270388675984,0.04892038221114799,0.13072579298148834,1000,1.536358861368187,0.23291687441805495,0.22112165281422214,0.3615484209662357
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(1,gm1(1),gm2(0))",-0.005905788120732807,-0.002089445989650916,-0.06177513240291273,-0.0092272402533264,-0.0032683071382678948,-0.09645058710315901,0.434,0.053599241492906964,0.04877410141217696,0.0638299453475163,1000,1.5624062470059379,0.23151509992418845,0.22078916344681926,0.2525833205057597
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(1,gm1(1),gm2(1))",-0.020503933497771607,0.0019450898795948268,0.049255528918079536,-0.03284939145602844,0.0031120963311117382,0.078858584321491,0.387,0.05348315795390219,0.04953175955828594,0.05391621725489411,1000,1.6021019313000873,0.23126426000119904,0.2225215603119466,0.23217229255569166
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(1,gmjo(0))",-0.005488694595687972,-0.01979982301888313,-0.17239146066446268,-0.008463296913279138,-0.03052897319255816,-0.26563255486132586,0.469,0.054769606232992415,0.04923043135734173,0.13509680578758224,1000,1.5419507800503371,0.2340290713415588,0.22182076436418208,0.3675466471171369
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,FE,glm,"Y(1,gmjo(1))",-0.027609596245938523,-0.005007230881338747,0.03816858571193711,-0.044542355892929715,-0.008080145095434293,0.06153544472021626,0.392,0.05463394119742771,0.04958729297789981,0.05120524851872096,1000,1.6132925485819833,0.23373904508538515,0.2226426989244829,0.22625293991468368
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,RE,glm,"IDE(,gmjo(0))",-0.25763643525390906,-0.19136153618429275,-0.7270110375609325,-0.06895921408194187,-0.05122691436895953,-0.19464812430569925,0.733,0.02441810711148001,0.020128231972441197,0.06588579551038724,1000,0.26766095414253166,0.1562629422207326,0.1418678126021422,0.2566529381516197
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,RE,glm,"IIE_M1(1,,gm2(0))",-0.21166743200413457,0.9703956439385452,6.350797098598633,-0.0055144895938960695,0.025281824877666715,0.16540033382029237,0.976,7.326158529969924e-4,0.0018252075116323317,0.035491197733677274,1000,0.026052612542624663,0.027066877414969617,0.04271288051496469,0.18837230805988125
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,RE,glm,"IIE_M2(1,gm1(1),)",-0.4622136086194744,0.32040147440614586,4.418607342895624,-0.01834015288042251,0.012718314261581275,0.1753091714246501,0.866,0.0010562779887907227,0.0014465801835357507,0.04229411818663364,1000,0.03967895479148769,0.03250043059392787,0.038024082948024895,0.20565483442476706
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,RE,glm,IIE_Mdep,-1.0136649373186717,-0.9999999999999999,-2.4168408850086807,-0.005671089234434225,-0.005606450837441297,-0.01354150566340037,0.625,5.795280073490956e-5,3.1432360881396604e-5,3.410992933941315e-4,1000,0.005594638845292694,0.00761267369160859,0.005606450837441297,0.018466345132693268
20,50,FALSE,FALSE,FALSE,0.2,gaussian,0,RE,noncluster,RE,glm,"IIE_Mjo(1,)",-0.4139534862472211,0.4539778726331763,4.587194448931164,-0.029525731708752806,0.03239368830180669,0.3271679995815421,0.838,0.0023598284684839287,0.0043640605916068186,0.1308818161556185,1000,0.07132620617940505,0.04857806571369355,0.06603344979560848,0.3617684902176007
