num_clust,clust_size,quadratic.A,quadratic.M,quadratic.Y,icc,Yfamily,x_z,cluster_a,cluster_m,cluster_y,Fit,effname,rbias.est_multi,rbias.est_reg,rbias.est_rmpw,bias.est_multi,bias.est_reg,bias.est_rmpw,multi_cover,MSE.est_multi,MSE.est_reg,MSE.est_rmpw,nreps,trueval,sqrtMSE.est_multi,sqrtMSE.est_reg,sqrtMSE.est_rmpw
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"IIE_M1(1,,gm2(0))",-0.05636029378611463,0.6157190226870632,5.673475958381713,-0.0013418674681723844,0.014659492890759495,0.13507830262386197,0.933,0.0016104310647667786,0.0021980884553839974,0.03318389905746869,1000,0.0238087379967309,0.04013017648561714,0.04688377603589537,0.18216448352373382
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"IIE_M2(1,gm1(1),)",-0.42781116996906127,0.02815529768482679,3.3691224661121413,-0.015035946592643725,9.89552358625084e-4,0.11841192802002293,0.814,0.0019625510119581657,0.002126939112683171,0.032197745262460754,1000,0.03514622255826351,0.04430068861720059,0.04611875012056561,0.17943730175875014
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,IIE_Mdep,-0.9641457943124946,-0.9999999999999999,-1.506623545748721,-0.005559989448918375,-0.00576675175239762,-0.008688323972649955,0.66,9.537605643606818e-5,3.325542577378103e-5,4.3752755693596187e-4,1000,0.005766751752397621,0.009766066579543075,0.005766751752397621,0.02091715938974415
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"IIE_Mjo(1,)",-0.3389558577427951,0.15268899948214562,3.7823768553675223,-0.021937803509734483,0.009882293496986959,0.24480190667123494,0.856,0.003891317957187064,0.005332700636981912,0.09169967900189817,1000,0.06472171230739203,0.06238042928024032,0.07302534242974772,0.30281954857950993
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(0,gmjo(0))",0.04989003553020492,0.036353582736780646,-0.1440710783503817,0.06369597354688371,0.04641361385550645,-0.1839394880751497,0.474,0.09497667103385837,0.09084198734761101,0.11753025784983943,1000,1.276727363890536,0.30818285324439837,0.30140004536763265,0.3428268627891336
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(1,gm1(0),gm2(0))",-0.0027832781968167306,-0.012982214436346125,-0.034349167206964126,-0.004292740059690417,-0.02002288956890206,-0.052977832490831135,0.534,0.09311301955974004,0.08946271940984694,0.10244729325675554,1000,1.5423323707274665,0.3051442602438067,0.2991031919084899,0.32007388718349944
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(1,gm1(1),gm2(0))",-0.0035977649117791377,-0.0034245935109331617,0.05242214106742345,-0.005634607527862792,-0.005363396678142552,0.08210047013303085,0.52,0.09385423558174777,0.09188953398163364,0.10736917361059035,1000,1.5661411087241974,0.30635638655289654,0.3031328652284896,0.3276723571047615
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(1,gm1(1),gm2(1))",-0.012908710208774078,-0.0027314550200147236,0.12521949948387132,-0.020670554120506505,-0.004373844319517454,0.20051239815305377,0.491,0.0946759651773172,0.09458331316923134,0.12836257570987034,1000,1.601287331282461,0.3076945972507759,0.3075440020049673,0.3582772330331225
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(1,gmjo(0))",-0.006265462548748102,-0.016335292129081132,-0.033151124678660694,-0.00969636601321958,-0.025280331688852554,-0.05130434283712989,0.536,0.09329809774515038,0.0897008984734569,0.10336440496712956,1000,1.547589812847417,0.305447373118759,0.2995010825914606,0.321503351408861
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,FE,glm,"Y(1,gmjo(1))",-0.0196203829281172,-0.009550287243891705,0.12001251669743294,-0.031634169522954024,-0.015398038191865554,0.1934975638341051,0.483,0.09519812663760921,0.0948012822352581,0.1237380469837147,1000,1.612311525154809,0.30854193659470214,0.30789816861303043,0.35176419229892447
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"IDE(,gmjo(0))",-0.22728142846096577,-0.1565499219141322,0.4695544716743262,-0.06156454475270162,-0.04240524506985748,0.12718992255977474,0.692,0.05316572356959688,0.04664985201175913,0.08094871167811951,1000,0.2708736264532716,0.2305769363349181,0.21598576807687844,0.2845148707504047
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"IIE_M1(1,,gm2(0))",0.1395381932690247,0.9336109978809805,5.509586108518215,0.00332182943117967,0.022225431026291646,0.13116054364849808,0.951,0.001944674635282522,0.002766734838345653,0.03048310074326783,1000,0.023805879618745675,0.0440984652259296,0.05259976082023238,0.17459410283073087
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"IIE_M2(1,gm1(1),)",-0.22455861971890523,0.30212489469350484,3.7150877178565436,-0.007886751232556728,0.010610966030129497,0.13047805813260768,0.837,0.00201533088117145,0.0027631156677322224,0.03617529648809931,1000,0.035121124463755135,0.04489243679253166,0.05256534664331838,0.19019804543711616
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,IIE_Mdep,-0.991397264106864,-1,-1.5203436959709693,-0.005742789653461904,-0.005792622051096242,-0.008806776418526598,0.653,1.3066617822409332e-4,3.3554470226846424e-5,5.286066803604583e-4,1000,0.005792622051096241,0.011430930768056175,0.005792622051096241,0.022991447983118817
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"IIE_Mjo(1,)",-0.15926716624662418,0.41786049489068383,3.906571166537223,-0.010307711454838964,0.0270437750053249,0.2528318253625792,0.876,0.004176086594345213,0.006929080518517275,0.09419688103794707,1000,0.06471962613359705,0.0646226476890665,0.08324109873444292,0.30691510395864696
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(0,gmjo(0))",0.042494220774015524,0.021208914911434427,-0.14392477997313433,0.05432908842244623,0.027115711091519692,-0.1840086005794675,0.475,0.0896785918266359,0.08800102288104042,0.11592093854491758,1000,1.2785053457355668,0.2994638405995554,0.2966496635444585,0.3404716413226182
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(1,gm1(0),gm2(0))",-0.001081483340548307,-0.0064903356183240325,-0.03773423621041751,-0.0016699305802609671,-0.01002180016910961,-0.058265858204176506,0.549,0.09380014462174892,0.08889940425836222,0.1123829817286473,1000,1.5441112383796103,0.3062680927255546,0.2981600312891757,0.33523571070016883
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(1,gm1(1),gm2(0))",0.0010535626098830645,0.007783339257601506,0.046491415016490685,0.00165189885091868,0.012203630857182011,0.07289468544432157,0.537,0.09258559105255003,0.08905042880266817,0.11005548516612913,1000,1.567917117998356,0.3042788048033416,0.2984131846997853,0.3317461155253052
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(1,gm1(1),gm2(1))",-0.0038893971562785805,0.01423209770234215,0.12686705668641352,-0.006234852381637947,0.022814596887311606,0.20337274357692936,0.501,0.09305763948395425,0.09182488615045048,0.13062336409829042,1000,1.603038242462111,0.3050535026580653,0.3030262136358016,0.3614185442091903
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(1,gmjo(0))",-0.004669907401695092,-0.00986816928123012,-0.03667190470477593,-0.007235456330255391,-0.015289533978337792,-0.056818678019692766,0.557,0.09398893847116752,0.0890327376290074,0.11412247694532648,1000,1.5493789721888385,0.3065761544399165,0.2983835411496542,0.33782018433676586
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,RE,glm,"Y(1,gmjo(1))",-0.010868708890105867,0.0072822323488809255,0.12143814978007329,-0.017543167785094474,0.011754241026986995,0.1960131473428863,0.498,0.09340699677405882,0.09144254250144045,0.12768814906652348,1000,1.6140985983224356,0.30562558265639156,0.3023946800151095,0.3573347856933655
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"IDE(,gmjo(0))",0.12190064566425556,0.8294400803616384,0.48340461082894265,0.033010177555844566,0.2246088540013385,0.1309039172665878,0.704,0.11841803424560386,0.1927182016812735,0.07563284301756361,1000,0.27079575646188736,0.3441192151647505,0.4389968128372614,0.2750142596622284
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"IIE_M1(1,,gm2(0))",1.4740960041388358,3.0784238378834394,5.4178262771272685,0.035089461576974026,0.07327896871965071,0.12896623181136604,0.926,0.006898718462413507,0.01270850566810568,0.03035949650585968,1000,0.023804054470301088,0.08305852432118876,0.11273200817915771,0.17423976729168253
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"IIE_M2(1,gm1(1),)",0.7414278754651628,1.8486864594452619,3.6076718364024813,0.0260243408503167,0.0648894493153289,0.12663036372583433,0.852,0.008652822076622203,0.014471605659386672,0.032615849909588567,1000,0.03510029999072984,0.09302054652936738,0.12029798692990117,0.18059858778403715
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,IIE_Mdep,-1.0277174345176099,-0.9999999999999996,-1.5609322152151084,-0.005919142390668271,-0.005759503723362051,-0.008990194905447195,0.73,2.1032101971837114e-4,3.3171883139421325e-5,4.6702613365855053e-4,1000,0.0057595037233620534,0.014502448749034459,0.005759503723362051,0.02161078743726268
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"IIE_Mjo(1,)",0.8535627410172694,2.0476494602911783,3.8136666687678895,0.05519466003662246,0.13240891431161758,0.24660640063175318,0.856,0.018519554297089767,0.039890488487324016,0.08673439385620121,1000,0.06466385818439298,0.13608656912821987,0.19972603357430402,0.29450703532547606
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(0,gmjo(0))",-0.01694660769182717,-0.12339514910202964,-0.1460891987422471,-0.021621717045870133,-0.15743652341723488,-0.1863912457350445,0.518,0.12951542345750092,0.15756830812380113,0.12672859801639208,1000,1.2758728731472095,0.35988251340889144,0.39694874747730485,0.35598960380380784
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(1,gm1(0),gm2(0))",0.011529444305544196,0.04698319804561442,-0.038164148833109125,0.017771717352567124,0.07242084647434642,-0.05882698663431435,0.616,0.10513987656769472,0.10831965307948335,0.11147585045924528,1000,1.5414201137188541,0.32425279731668427,0.3291195118486343,0.33387999409854624
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(1,gm1(1),gm2(0))",0.03377227364863493,0.09308559001012659,0.0448109904015841,0.05286117892954114,0.14569981519399713,0.0701392451770517,0.562,0.11368031951696121,0.1302089604022293,0.11383411954489259,1000,1.5652241681891552,0.3371651220351257,0.3608447871346201,0.3373931231440448
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(1,gm1(1),gm2(1))",0.04929345351419748,0.13159160451307603,0.12295607098145561,0.07888551977985796,0.21058926450932616,0.19676960890288614,0.518,0.12230307222719265,0.16363200566589764,0.13282837065345296,1000,1.600324468179885,0.3497185614564841,0.404514530846418,0.36445626713427903
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(1,gmjo(0))",0.007363219433016258,0.0434303310341793,-0.035875382358068905,0.011388460509974326,0.06717233058410353,-0.05548732846845682,0.614,0.10450982075850022,0.10758699607152258,0.11284512734234219,1000,1.546668629609097,0.3232797871171352,0.328004567150402,0.3359242881101963
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,RE,noncluster,noncluster,glm,"Y(1,gmjo(1))",0.041321776263428964,0.12386099480252014,0.11860933333815496,0.06658312054659697,0.1995812448957213,0.19111907216329654,0.526,0.11957204028952004,0.15911684065344459,0.129378457150885,1000,1.6113324877934898,0.3457919031578386,0.39889452321816177,0.3596921699882901
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"IDE(,gmjo(0))",-0.26338714670032265,-0.2618915366548978,2.035978272172203,-0.07131966866621438,-0.07091468909819117,0.551299854993096,0.576,0.04904036538079677,0.047079445658492154,0.3904510822022396,2000,0.27077884991616796,0.22145059354356397,0.21697798427142823,0.6248608502716742
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"IIE_M1(1,,gm2(0))",-0.4849125670631218,-0.5074955051136718,0.17408821806931138,-0.011537135522065874,-0.01207443324225818,0.0041419412510279524,0.6965,5.623765519380302e-4,4.611760893630159e-4,0.0012410513150497842,2000,0.023792197409814843,0.02371447979480111,0.02147501081170894,0.03522855823121043
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"IIE_M2(1,gm1(1),)",-0.6342394918885573,-0.6487965799249911,-0.2979223387437678,-0.022294510753174148,-0.0228062151801514,-0.010472436468684605,0.5225,0.0011021666230040732,9.51799377021117e-4,0.0015161697513248098,2000,0.035151565044914505,0.03319889490636809,0.03085124595573276,0.038938024491810184
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,IIE_Mdep,-1.0187663775283204,-1,-1.015922878136334,-0.00591506406602856,-0.005806104516699294,-0.005898554411365516,0.2005,4.4811085078571204e-5,3.371084965883594e-5,6.163892780226962e-5,2000,0.005806104516699294,0.006694108236245602,0.005806104516699294,0.007851046287105281
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"IIE_Mjo(1,)",-0.6138500695114496,-0.6283681317378181,-0.1888660193606009,-0.03974671034126859,-0.040686752939108874,-0.012229049629022177,0.508,0.002667898295012718,0.0024679316128783436,0.0026685494604415504,2000,0.06474986697142865,0.05165170176298858,0.04967828109826611,0.05165800480507886
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(0,gmjo(0))",0.05157820585059229,0.0519180841882893,-0.2090553224818719,0.06581661187177065,0.06625031522121683,-0.2667660263207703,0.4345,0.10126749066991754,0.1003275617268925,0.157311801853196,2000,1.2760546976454175,0.31822553428334055,0.31674526314831053,0.39662551840898486
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(1,gm1(0),gm2(0))",-1.6920316981834958e-4,3.989889357757281e-4,0.18602598261711106,-2.6083584196858313e-4,6.150630340491663e-4,0.28676911819121753,0.4565,0.0927470520877059,0.0925899996398507,0.18147681407288538,2000,1.541554110650562,0.30454400681626603,0.3042860490391413,0.4260009554835357
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(1,gm1(1),gm2(0))",-0.007536972044641836,-0.0073206613445227,0.18584453672920082,-0.011797971364034366,-0.011459370208208922,0.29091105944224555,0.447,0.09310806717900881,0.09314347362077177,0.18304578853309011,2000,1.5653463080603767,0.3051361453171499,0.30519415725202176,0.4278385075388728
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(1,gm1(1),gm2(1))",-0.02130117302253094,-0.02140932891205796,0.1752196161494754,-0.034092482117208577,-0.03426558538836038,0.2804386229735609,0.4385,0.09505369841833886,0.09471258655599882,0.17531429219718292,2000,1.6004978731052912,0.3083077981795771,0.3077541007947722,0.41870549578096405
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(1,gmjo(0))",-0.003557627000732435,-0.0030154336155479196,0.18394599025917308,-0.005503056794443836,-0.00466437387697445,0.2845338286723256,0.453,0.09276135278265256,0.09261137772097906,0.17962228261333923,2000,1.5468335475615855,0.30456748477579243,0.3043211752753644,0.42381869073147216
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,FE,glm,"Y(1,gmjo(1))",-0.028077831235824875,-0.02814072570312756,0.1689672260136834,-0.04524976713571237,-0.04535112681608327,0.2723047790433034,0.4345,0.09593178495185425,0.09559518091748026,0.17019591903629683,2000,1.6115834145330141,0.30972856657378933,0.3091847035632265,0.4125480808782133
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"IDE(,gmjo(0))",-0.13411378960793022,-0.14897922217490875,2.1531066009285604,-0.0363242690458203,-0.04035052148133792,0.5831616844554222,0.612,0.04464062008659724,0.04415108119631288,0.4243397972740736,2000,0.27084663815712823,0.21128326977448367,0.21012158669759012,0.6514136913468074
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"IIE_M1(1,,gm2(0))",-0.48847657006406464,-0.4143339777993877,0.23534414266293346,-0.011624248766853907,-0.009859881774613133,0.005600470990404108,0.72,5.563851701595231e-4,4.2820955227592115e-4,0.001230376882754605,2000,0.023796942328941927,0.023587818257726236,0.020693224791605614,0.03507672850701167
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"IIE_M2(1,gm1(1),)",-0.6454885148490614,-0.6135199555092559,-0.26662664683158976,-0.022676553839473954,-0.0215534714912016,-0.009366818111905163,0.5495,0.0010879815765941967,9.526319005137166e-4,0.0017236735091284362,2000,0.03513084015875411,0.032984565732993916,0.030864735549064996,0.04151714716991566
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,IIE_Mdep,-1.0087976006879995,-1.0000000000000002,-1.0406379698810448,-0.005837703811391406,-0.005786793909313519,-0.006021957465908014,0.213,4.520068979943408e-5,3.348698374886804e-5,6.613836460221426e-5,2000,0.005786793909313518,0.006723145826131848,0.00578679390931352,0.008132549698723904
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"IIE_Mjo(1,)",-0.6202390350433331,-0.5748341292835422,-0.1512534753740795,-0.04013850641771927,-0.037200147175128255,-0.009788304587409072,0.524,0.002673495074737119,0.0022774332711331573,0.0027171434814971533,2000,0.06471457639700956,0.05170585145548924,0.04772246086627509,0.05212622642679166
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(0,gmjo(0))",0.040262231152361445,0.041004327743882366,-0.22153789781229763,0.05138811325204141,0.052335277445320204,-0.2827566743461462,0.4645,0.0884698114343587,0.0890146345498772,0.15948326277785654,2000,1.276335458349963,0.2974387524085567,0.2983532043566437,0.39935355611019235
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(1,gm1(0),gm2(0))",0.013210525895904915,0.011184444128162658,0.19602992953107182,0.020369591522310895,0.017245532849332203,0.30226272762790724,0.4875,0.08288642168678394,0.08217828525163459,0.17841570096809825,2000,1.5419213196217414,0.28790002029660217,0.28666755179412023,0.42239282778960424
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(1,gm1(1),gm2(0))",0.005585514947345273,0.004717100933291479,0.19662745597330739,0.008745342755456999,0.007385651074719081,0.30786319861831135,0.4755,0.08299796412760824,0.08226684914075096,0.18108434556172628,2000,1.5657182619506833,0.28809367248797435,0.28682198162057065,0.425540063403819
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(1,gm1(1),gm2(1))",-0.008702388667151655,-0.008850191062863895,0.18646128489754446,-0.013931211084017072,-0.014167820416482638,0.29849638050640603,0.4605,0.08355960479607331,0.0827625650294499,0.174984628735003,2000,1.6008491021094375,0.2890667825885107,0.2876848362869512,0.4183116406879003
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(1,gmjo(0))",0.0097363097984581,0.0077461832004382825,0.19416267211692032,0.015063844206220943,0.01198475596398211,0.3004050101092758,0.486,0.08266881475665479,0.0820245112238934,0.17711558973479966,2000,1.5471820965070915,0.28752185092033405,0.28639921652108863,0.4208510303359131
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,RE,glm,"Y(1,gmjo(1))",-0.01555599849109557,-0.01564330495559386,0.1802948727465715,-0.025074662211498167,-0.02521539121114598,0.29061670552186686,0.4615,0.08397792735289167,0.08319765384802734,0.1701681797775818,2000,1.6118966729041009,0.289789453488031,0.2884400350991993,0.4125144600830155
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"IDE(,gmjo(0))",1.0591195831852462,0.8610630388516364,2.0992566368393284,0.2869246722578708,0.2332694382563029,0.568706812783891,0.438,0.2147570811290629,0.18780972690409556,0.410379261626677,1000,0.2709086649072808,0.46341890458748325,0.4333701961419308,0.64060850886222
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"IIE_M1(1,,gm2(0))",-0.4826167055646368,0.2091133858177189,0.2107115157693023,-0.011480518317520111,0.004974403141537012,0.005012419563205353,0.856,0.0012696345788213734,0.0012935566082639164,0.0011619404701111887,1000,0.023788066565347116,0.03563193201078737,0.03596604799340506,0.03408724791048976
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"IIE_M2(1,gm1(1),)",-0.6006717338393918,-0.0412967590473503,-0.2432991501686841,-0.021076137576537906,-0.0014490047160764417,-0.00853678652137312,0.765,0.002052687714513156,0.0023213546585131024,0.0016055317611185075,1000,0.03508761339879073,0.04530659681010213,0.04818043854629286,0.040069087350706
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,IIE_Mdep,-1.0011373854392873,-1.0000000000000002,-1.0000576751681576,-0.005800153418814863,-0.00579356390358934,-0.00579389804836171,0.327,5.695906926138326e-5,3.356538270497336e-5,7.592676854537467e-5,1000,0.0057935639035893395,0.007547123244083354,0.00579356390358934,0.00871359676283994
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"IIE_Mjo(1,)",-0.5931228976687422,-0.03507332608941625,-0.14409113899010206,-0.038356809312872886,-0.0022681654781287787,-0.009318265006529484,0.746,0.004437210784534649,0.003993109805304331,0.002589585035547462,1000,0.0646692438677272,0.06661239212439866,0.06319105795367198,0.05088796552769095
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(0,gmjo(0))",-0.07243444104939098,-0.06423787896537711,-0.20063518692325802,-0.092525790526985,-0.08205572441700056,-0.2562859464180256,0.426,0.12163454618848313,0.12031682307805674,0.15186522089872614,1000,1.277372879344707,0.34876144596053493,0.34686715479857233,0.38969888490824056
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(1,gm1(0),gm2(0))",0.1298540593484615,0.10141026549860495,0.20382229938885624,0.20036707938863388,0.15647780916463247,0.3145013644373584,0.433,0.14004577777526986,0.12693740874017517,0.19635262986608806,1000,1.5430174489266577,0.3742269068029046,0.35628276514613383,0.44311694829479054
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(1,gm1(1),gm2(0))",0.12055520561005938,0.10304547099802018,0.20392689510046222,0.18888656107111373,0.16145221230616943,0.3195137840005637,0.426,0.1371559375611798,0.12787558537847832,0.19791083831356898,1000,1.5668055154920049,0.370345700071136,0.35759695940888303,0.4448717099496988
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(1,gm1(1),gm2(1))",0.10475756495114838,0.0998838216510015,0.19413092663336504,0.1678104234945758,0.160003207590093,0.31097699747919055,0.41,0.1322975594334282,0.12883745338335828,0.1906081568124594,1000,1.6018931288907956,0.36372731466502234,0.3589393449921007,0.43658694072596743
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(1,gmjo(0))",0.12555783697906492,0.09766551464795602,0.201785565116197,0.19439888173088596,0.15121371383930246,0.3124208663658655,0.437,0.1375556980241557,0.1253176912322865,0.194566556846958,1000,1.5482815442519877,0.37088501995113754,0.35400238873810796,0.4410969925616791
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,FE,noncluster,glm,"Y(1,gmjo(1))",0.0967432320733839,0.09234351689973493,0.187918071395517,0.15604207241801304,0.14894554836117366,0.30310260135933603,0.41,0.1284313261237501,0.1254212033208506,0.1852195391529016,1000,1.612950788119715,0.35837316602076963,0.3541485610882114,0.43037139676435465
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"IDE(,gmjo(0))",-0.2659399416313565,-0.2621056190288596,1.9898555353785234,-0.07203100229092542,-0.07099245915795199,0.5389611193723791,0.5925,0.049062550926842696,0.04701611040035802,0.37149702352943864,2000,0.270854396105622,0.22150067929205702,0.21683198657107308,0.6095055566025946
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"IIE_M1(1,,gm2(0))",-0.34752743131561803,-0.3327610241832366,0.7144427295878981,-0.00827079055998161,-0.007919365464549563,0.017002992141235122,0.7485,6.80699785391402e-4,5.324265298564873e-4,0.0017300044310145791,2000,0.023798957477029287,0.026090223942913982,0.023074369544073946,0.0415933219521425
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"IIE_M2(1,gm1(1),)",-0.5143921140542886,-0.5170133905623937,0.15288095795162868,-0.0180691272780261,-0.018161205242601685,0.0053702718454252795,0.603,0.0011504675815521273,9.992044617512e-4,0.0023254716292818757,2000,0.03512714675116325,0.033918543328865514,0.03161019553484603,0.04822314412480667
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,IIE_Mdep,-1.0315140526701807,-0.9999999999999999,-1.1976219247484552,-0.005968061034477837,-0.005785729257908696,-0.0069291162099300654,0.2775,5.0316304361671016e-5,3.347466304582071e-5,9.07765945255647e-5,2000,0.005785729257908697,0.007093398646746919,0.005785729257908696,0.009527675189969729
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"IIE_Mjo(1,)",-0.4992592101323267,-0.4924338911198394,0.23866033374015605,-0.03230797887248555,-0.03186629996505995,0.015444147776730328,0.6015,0.0026156171256531235,0.00230971910035077,0.0035495206838978945,2000,0.06471183348610124,0.05114310438028888,0.048059537038456474,0.059577853971907166
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"Y(0,gmjo(0))",0.057422214281479714,0.05664469972199497,-0.20823644555537177,0.07333900297688256,0.07234597017056996,-0.2659572343487015,0.436,0.09685234177059536,0.09534411812136263,0.15611449459286747,2000,1.2771886959527519,0.3112110887654798,0.308778428847228,0.39511326805470287
20,20,FALSE,FALSE,FALSE,0.4,gaussian,0.3,noncluster,RE,FE,glm,"Y(1,gm1(0),gm2(0))",0.004148175844243674,0.004290632434145318,0.17662494330981002,0.0063997107554757005,0.006619489522050183,0.2724929202202541,0.4695,0.08377740618300662,0.08267778289662285,0.15988942863033845,2000,1.5427771135489416,0.2894432693689847,0.287537446077242,0.39986176190070793
